,prices_usd,market_caps,total_volumes,unix_timestamp
2021-07-01 20:00:32,2101.064213916905,244814152347.77286,27129107034.93822,1625169632783
2021-07-01 20:05:29,2108.2647179971486,244814152347.77286,27090055084.37246,1625169929698
2021-07-01 20:10:20,2121.2034325349277,244814152347.77286,27168153285.7583,1625170220767
2021-07-01 20:14:58,2128.0423240818413,244814152347.77286,27119036343.05801,1625170498589
2021-07-01 20:20:25,2126.3109878153514,244814152347.77286,27080122986.42249,1625170825807
2021-07-01 20:24:40,2122.6611509411027,244814152347.77286,26889534492.340275,1625171080243
2021-07-01 20:30:31,2120.961530092515,244814152347.77286,26789015462.765614,1625171431081
2021-07-01 20:34:50,2122.754140342998,244814152347.77286,26777568265.75805,1625171690919
2021-07-01 20:39:53,2125.379704876897,247656502545.36618,26802216027.758785,1625171993045
2021-07-01 20:45:00,2125.6186626325198,247656502545.36618,26785508832.25727,1625172300969
2021-07-01 20:49:48,2124.87306146748,247646081073.51868,26766473542.224888,1625172588311
2021-07-01 20:55:45,2127.1023047479425,247883335564.1409,26770624049.90124,1625172945172
2021-07-01 20:59:54,2127.029147285196,247883335564.1409,26739615281.20343,1625173194820
2021-07-01 21:05:04,2129.9122003902444,247843241138.68793,26642719793.15955,1625173504059
2021-07-01 21:10:13,2130.8542146619075,248286684012.7488,26533407495.59829,1625173813321
2021-07-01 21:15:20,2122.6284116634633,248286684012.7488,26371764149.018555,1625174120705
2021-07-01 21:19:23,2121.390137089543,248286684012.7488,26328238595.169895,1625174363603
2021-07-01 21:25:03,2120.1927820637234,247184079788.1297,26303480863.730755,1625174703792
2021-07-01 21:30:34,2143.137806042773,249718353533.55716,26540568418.028793,1625175034698
2021-07-01 21:34:50,2142.759131351091,249718353533.55716,26767029435.82554,1625175290637
2021-07-01 21:40:29,2131.2769628760975,249718353533.55716,26638381719.47115,1625175629939
2021-07-01 21:45:24,2131.9311678837216,248336742840.0713,26635066135.817165,1625175924255
2021-07-01 21:50:18,2131.8230488202166,248400372864.24716,26580100078.11431,1625176218416
2021-07-01 21:55:25,2132.9801643947512,248400372864.24716,26535667686.07416,1625176525708
2021-07-01 22:00:37,2132.742818050957,248400372864.24716,26542245779.129314,1625176837997
2021-07-01 22:05:05,2133.0618187838513,248507794457.34302,26478836815.408146,1625177105823
2021-07-01 22:09:48,2133.498969571539,248596097327.5821,26543410575.802544,1625177388570
2021-07-01 22:14:44,2135.1551466649053,248596097327.5821,26488435753.92808,1625177684790
2021-07-01 22:20:26,2140.0688050474314,249361765881.23874,26517322949.06496,1625178026284
2021-07-01 22:24:57,2142.93912815176,249361765881.23874,26549229354.624573,1625178297058
2021-07-01 22:30:30,2139.670121735707,249411315648.46637,26516786313.867897,1625178630136
2021-07-01 22:35:26,2136.657030461095,249411315648.46637,26489082361.122562,1625178926532
2021-07-01 22:39:55,2135.570675935847,248838076338.244,26463839763.816254,1625179195949
2021-07-01 22:45:13,2134.908257104935,248838076338.244,26436539592.772686,1625179513559
2021-07-01 22:50:33,2136.5021104597836,248946819739.21194,26428910271.46027,1625179833714
2021-07-01 22:55:05,2136.188844377651,248946819739.21194,26408645351.51355,1625180105824
2021-07-01 22:59:56,2135.9642897029858,248946819739.21194,26359007556.058754,1625180396648
2021-07-01 23:04:57,2135.0908719693457,248895284173.15506,26313698839.143208,1625180697474
2021-07-01 23:09:38,2128.923845167102,248064191525.16968,26188001681.86206,1625180978347
2021-07-01 23:14:29,2123.176195423201,248064191525.16968,26154458676.564926,1625181269019
2021-07-01 23:20:35,2119.810535414119,247044257251.05728,26135752657.453213,1625181635922
2021-07-01 23:25:24,2117.239264118383,247044257251.05728,26102234921.764263,1625181924053
2021-07-01 23:29:52,2117.8420304030637,247044257251.05728,26109624342.068665,1625182192026
2021-07-01 23:35:27,2120.105959713891,246759098430.77322,26117319690.636505,1625182527101
2021-07-01 23:40:25,2127.686849004596,246759098430.77322,26158675302.129467,1625182825600
2021-07-01 23:45:21,2126.374109858668,247868809031.15186,26116986988.071404,1625183121630
2021-07-01 23:50:27,2121.952715483935,247210647940.18707,25989424110.41396,1625183427914
2021-07-01 23:54:54,2122.9819939861222,247210647940.18707,25978926946.008533,1625183694465
2021-07-01 23:59:49,2121.657900633364,247210647940.18707,25874247678.48856,1625183989936
2021-07-02 00:05:20,2113.6208032703616,247210647940.18707,25684151128.000824,1625184320924
2021-07-02 00:10:29,2118.5475959552527,246328349287.59253,25724450672.63905,1625184629001
2021-07-02 00:15:19,2128.940928988333,246328349287.59253,25853514880.901787,1625184919999
2021-07-02 00:20:32,2145.5123441938827,246328349287.59253,26023063986.39845,1625185232349
2021-07-02 00:25:27,2144.602821143029,246328349287.59253,26010053447.548756,1625185527287
2021-07-02 00:30:33,2138.9823783945753,246328349287.59253,25866229963.250874,1625185833933
2021-07-02 00:34:36,2134.3730858062913,246328349287.59253,25780365694.919228,1625186076525
2021-07-02 00:39:51,2131.569321430423,246328349287.59253,25725647068.899445,1625186391559
2021-07-02 00:44:40,2131.192488654619,246328349287.59253,25673315250.482044,1625186680456
2021-07-02 00:50:31,2131.7366957312115,246328349287.59253,25692371191.442127,1625187031739
2021-07-02 00:55:00,2131.510481536788,248401331445.80795,25675223822.36463,1625187300630
2021-07-02 01:00:06,2132.562606437951,248401331445.80795,25659686423.237762,1625187606104
2021-07-02 01:04:59,2136.3922085950753,248945156886.27274,25643703028.808384,1625187899264
2021-07-02 01:09:57,2134.5959032294268,248945156886.27274,25621416834.79259,1625188197900
2021-07-02 01:15:22,2130.2099785038226,248795070311.2621,25522506818.71631,1625188522945
2021-07-02 01:19:48,2126.803718885567,248795070311.2621,25496277990.559834,1625188788878
2021-07-02 01:25:19,2124.676176046972,247647170514.23682,25478265171.148014,1625189119351
2021-07-02 01:29:59,2112.902508027192,247647170514.23682,25397423943.650974,1625189399516
2021-07-02 01:34:35,2109.178257339203,246200206294.08282,25342874147.67769,1625189675264
2021-07-02 01:39:57,2105.2478719719566,245308424898.91458,25330478601.07774,1625189997967
2021-07-02 01:44:54,2103.5592584742562,245308424898.91458,25370560021.600086,1625190294599
2021-07-02 01:50:34,2101.0392533252484,244922898747.05295,25377591037.840607,1625190634499
2021-07-02 01:55:02,2099.066780639358,244922898747.05295,25364913779.621113,1625190902411
2021-07-02 01:59:53,2093.81589784392,244922898747.05295,25370861844.877678,1625191193421
2021-07-02 02:04:56,2092.7508968337593,243958061243.0938,25358886117.76892,1625191496731
2021-07-02 02:10:40,2090.9177692993735,243643701867.71338,25386667897.093693,1625191840753
2021-07-02 02:15:23,2090.268418436079,243643701867.71338,25385927406.614315,1625192123523
2021-07-02 02:20:23,2093.6291222128916,243955465178.72034,25401895608.480446,1625192423621
