,prices_usd,market_caps,total_volumes,unix_timestamp
2021-06-18 07:14:54,2340.490970380987,272141147661.6936,25110093517.461502,1624000494460
2021-06-18 07:19:30,2343.3219635104147,272618282368.99606,25237500133.744167,1624000770011
2021-06-18 07:24:46,2345.790507621319,272618282368.99606,25235995981.564358,1624001086546
2021-06-18 07:29:51,2345.9939660090326,272618282368.99606,25215125236.583782,1624001391262
2021-06-18 07:34:33,2346.192995928719,272917481339.6372,25208830217.87999,1624001673266
2021-06-18 07:40:01,2352.4558291953626,272917481339.6372,25104067817.774456,1624002001439
2021-06-18 07:44:54,2353.21601450552,273681377883.35458,25114916650.35301,1624002294893
2021-06-18 07:49:40,2354.036290444439,273865461164.33994,25119735084.715515,1624002580519
2021-06-18 07:54:59,2352.9926970443234,273865461164.33994,25108776875.784008,1624002899442
2021-06-18 08:00:02,2350.623955499878,273865461164.33994,25113440691.0873,1624003202252
2021-06-18 08:04:55,2346.4972019007473,273468652847.4748,25090536407.104378,1624003495301
2021-06-18 08:09:57,2348.4061130947457,273468652847.4748,25104345079.410076,1624003797424
2021-06-18 08:14:58,2350.440273252361,273210800038.8162,25098806866.780758,1624004098879
2021-06-18 08:21:02,2357.711085770041,274029076962.85114,25179177978.275185,1624004462885
2021-06-18 08:24:50,2358.628593963822,274029076962.85114,25191010193.80096,1624004690015
2021-06-18 08:30:21,2369.3455362235477,275638245392.76624,25310582492.864098,1624005021404
2021-06-18 08:35:00,2368.992135169771,275638245392.76624,25303752719.61962,1624005300025
2021-06-18 08:40:29,2364.1286315708494,275189301399.1662,25235981750.89188,1624005629096
2021-06-18 08:45:04,2363.6261476381005,275189301399.1662,25227532051.26646,1624005904987
2021-06-18 08:49:58,2360.9940254201833,275189301399.1662,25175198484.55611,1624006198949
2021-06-18 08:53:03,2352.7606090360296,274676252920.5578,25083302167.873398,1624006383295
2021-06-18 08:59:33,2363.134796621988,274676252920.5578,25177798284.950367,1624006773179
2021-06-18 09:04:48,2362.074049368416,274935076785.7709,25151342929.061333,1624007088174
2021-06-18 09:10:00,2355.410603219801,274027038517.0816,25061149535.361816,1624007400342
2021-06-18 09:14:55,2348.710329659494,274027038517.0816,24997546882.25073,1624007695505
2021-06-18 09:20:32,2343.8344445702046,272959639629.6385,24962134468.450447,1624008032663
2021-06-18 09:24:42,2344.6022805173548,272959639629.6385,24988680818.13313,1624008282798
