,prices_usd,market_caps,total_volumes,unix_timestamp
2021-07-06 12:04:59,2303.9707329656803,268920586343.48306,23694295767.07994,1625573099141
2021-07-06 12:09:51,2298.1624997548192,268920586343.48306,23504388058.72385,1625573391508
2021-07-06 12:14:49,2307.630328623063,267924062392.2471,23578803006.97981,1625573689748
2021-07-06 12:19:57,2317.455334873009,267924062392.2471,23642311332.560486,1625573997340
2021-07-06 12:24:55,2323.0861369850695,270692554863.20078,23771689077.75739,1625574295535
2021-07-06 12:29:44,2327.0136150178896,270692554863.20078,23803636327.140385,1625574584053
2021-07-06 12:34:51,2328.985656336569,271516112722.0611,23829283795.29549,1625574891627
2021-07-06 12:39:55,2328.8424140499183,271516112722.0611,23822455230.222176,1625575195471
2021-07-06 12:45:30,2325.1125255935913,271501415611.8218,23771667181.360104,1625575530138
2021-07-06 12:50:11,2332.0973060720785,271800343439.86517,23846430155.575718,1625575811697
2021-07-06 12:54:55,2333.6627558442924,271800343439.86517,23883916006.707516,1625576095208
2021-07-06 12:59:58,2334.970305810383,271800343439.86517,23941758972.82674,1625576398957
2021-07-06 13:04:54,2336.3891057789892,272216177012.70807,23955686425.724815,1625576694376
2021-07-06 13:10:30,2336.5592695190294,272401617867.8004,23957822150.002743,1625577030035
2021-07-06 13:14:41,2335.525166143632,272401617867.8004,23993016987.45821,1625577281357
2021-07-06 13:19:52,2330.109319752922,272401617867.8004,24026180961.860233,1625577592952
2021-07-06 13:24:56,2328.8829465591584,271649903214.0175,24017340788.01718,1625577896026
2021-07-06 13:30:22,2326.300428221447,271649903214.0175,24009914276.417534,1625578222290
2021-07-06 13:35:09,2322.071542098432,271206065355.36487,24012236910.186943,1625578509605
2021-07-06 13:40:22,2319.725698091944,270600910239.64273,24026718915.470848,1625578822010
2021-07-06 13:44:57,2312.804437057895,270600910239.64273,24027326264.16454,1625579097768
2021-07-06 13:49:58,2311.5628522035377,269488331134.26462,24044189789.038338,1625579398008
2021-07-06 13:54:29,2307.0349042224534,269488331134.26462,24101089074.52832,1625579669564
2021-07-06 14:05:00,2302.207579486642,269488331134.26462,24184616996.545956,1625580300493
2021-07-06 14:10:32,2301.9101848207706,268362586912.716,24193419760.796925,1625580632935
2021-07-06 14:14:03,2298.7624983795226,268362586912.716,24196714399.512074,1625580843711
2021-07-06 14:19:52,2298.0160132703936,267909592255.24426,24280386661.74345,1625581192177
2021-07-06 14:24:50,2297.181930431559,267909592255.24426,24273110055.008564,1625581490905
2021-07-06 14:29:59,2296.278548006666,267909592255.24426,24364048269.425182,1625581799261
2021-07-06 14:34:24,2299.9278304436007,267689484878.8118,24427482754.635643,1625582064184
2021-07-06 14:39:45,2307.20128233759,268980947903.3344,24501766934.038986,1625582385569
2021-07-06 14:44:57,2307.524529097743,268980947903.3344,24507481760.33131,1625582697258
2021-07-06 14:50:05,2309.968628585951,268980947903.3344,24572150493.559208,1625583005261
2021-07-06 14:54:35,2311.678104724488,269303808349.13416,24576757546.676083,1625583275230
2021-07-06 15:00:35,2311.757802258701,269303808349.13416,24575032654.045227,1625583635457
2021-07-06 15:04:29,2303.4962271553895,269512620827.2358,24510751992.808247,1625583869129
2021-07-06 15:09:51,2295.3941138517644,269512620827.2358,24476680139.824463,1625584191534
2021-07-06 15:14:53,2292.5249731577082,269512620827.2358,24483924133.40917,1625584493628
2021-07-06 15:19:57,2294.2027632132363,269512620827.2358,24505054161.672047,1625584797816
2021-07-06 15:25:00,2298.8882623807717,269512620827.2358,24607151467.158592,1625585100745
2021-07-06 15:30:00,2296.5221019753553,269512620827.2358,24586410728.36572,1625585400169
2021-07-06 15:34:37,2297.875328286826,267880219063.13553,24611921492.624638,1625585677812
2021-07-06 15:40:30,2305.3374324404535,267880219063.13553,24715142335.70271,1625586030603
2021-07-06 15:44:51,2309.9812763008285,269306671659.5666,24789547841.942474,1625586291172
2021-07-06 15:49:56,2308.9421144961925,269306671659.5666,24803595436.77135,1625586596988
2021-07-06 15:54:51,2307.3660608023433,269186139918.7739,24790191363.053036,1625586891976
2021-07-06 15:59:53,2309.5227392974352,269186139918.7739,24782995570.57763,1625587193656
2021-07-06 16:04:55,2310.941841496931,269248727796.0937,24741605843.18246,1625587495724
2021-07-06 16:09:50,2311.1362057889583,269248727796.0937,24726938249.165195,1625587790089
2021-07-06 16:15:06,2309.9034332306933,269441768327.37634,24391996997.07753,1625588106480
2021-07-06 16:19:59,2305.666541873863,269441768327.37634,24336608049.270687,1625588399895
2021-07-06 16:25:01,2301.6249994591994,268804092402.54413,24280288746.076107,1625588701092
2021-07-06 16:30:05,2301.66566258652,268804092402.54413,24301673685.092506,1625589005049
2021-07-06 16:34:38,2296.905916256402,268337975516.3723,24282962487.512726,1625589278550
2021-07-06 16:40:01,2296.708811538177,267760268761.80048,24264491212.84211,1625589601295
2021-07-06 16:44:36,2296.032418064315,267760268761.80048,24276226277.25166,1625589876487
2021-07-06 16:49:58,2293.4677213827626,267382682778.44873,24228187645.320225,1625590198794
2021-07-06 16:54:52,2294.899261589053,267382682778.44873,24247173680.14132,1625590492895
2021-07-06 17:00:41,2302.1493033914862,267382682778.44873,24351426240.85282,1625590841960
2021-07-06 17:04:55,2310.7811501002457,268395099702.86795,24467636293.000877,1625591095361
2021-07-06 17:09:56,2309.8235875391315,268395099702.86795,24432785481.892967,1625591396488
2021-07-06 17:14:45,2299.113291983647,269289982597.06668,24386626876.21981,1625591685932
2021-07-06 17:19:50,2295.4042579097654,269289982597.06668,24390880180.673744,1625591990593
2021-07-06 17:24:36,2299.4999846827777,267609070296.44894,24476058770.53745,1625592276291
2021-07-06 17:29:27,2304.2140317583167,267609070296.44894,24597351395.6968,1625592567827
2021-07-06 17:34:54,2309.094712877248,269400962022.48138,24694002897.782433,1625592894133
2021-07-06 17:40:26,2308.643326933695,269150504007.1528,24657997446.58776,1625593226610
2021-07-06 17:45:01,2311.9564894881814,269150504007.1528,24608789003.94839,1625593501477
2021-07-06 17:49:56,2312.1073824149207,269556978483.71268,24436215179.360737,1625593796401
2021-07-06 17:54:57,2314.9001790465722,269556978483.71268,24426805197.191914,1625594097693
2021-07-06 18:00:40,2320.774890977726,269556978483.71268,24497951858.296772,1625594440957
2021-07-06 18:04:54,2322.7895429755695,270802855985.44104,24418749069.34205,1625594694187
2021-07-06 18:10:02,2328.755543110558,270802855985.44104,24328965527.281517,1625595002401
2021-07-06 18:15:07,2328.4179536817637,271452238879.8131,24278362563.400616,1625595307036
2021-07-06 18:19:24,2327.51857014071,271452238879.8131,24262094813.686882,1625595564668
2021-07-06 18:24:58,2329.301528454579,271354397220.17108,24301498074.750126,1625595898052
2021-07-06 18:30:00,2330.9984479323293,271354397220.17108,24328121837.632347,1625596200210
2021-07-06 18:35:09,2334.577978798411,271354397220.17108,24362027450.672043,1625596509946
2021-07-06 18:40:32,2331.341815710915,271774745745.8077,24328401859.5125,1625596832961
2021-07-06 18:44:53,2330.826037119836,271873234945.85254,24307609738.251366,1625597093813
2021-07-06 18:50:27,2326.8220963373415,271341981997.06494,24283569237.75089,1625597427926
2021-07-06 18:54:55,2325.750696093624,271341981997.06494,24307986453.13329,1625597695275
