,prices_usd,market_caps,total_volumes,unix_timestamp
2021-07-02 20:00:36,228.30688944762977,2926993537.6746583,225939730.59461522,1625256036343
2021-07-02 20:06:15,228.57616119301355,2933154108.25607,224995000.37560487,1625256375765
2021-07-02 20:11:26,228.45590049465576,2933154108.25607,224788598.75575063,1625256686421
2021-07-02 20:15:10,228.1760966344677,2933154108.25607,224418561.40793613,1625256910738
2021-07-02 20:21:45,227.39512702785007,2933154108.25607,223850601.6517929,1625257305461
2021-07-02 20:25:41,227.44664077300635,2933154108.25607,223975005.82840154,1625257541302
2021-07-02 20:30:26,227.75295974628355,2918372086.6792984,224181992.6523841,1625257826891
2021-07-02 20:36:03,227.2069169030667,2918372086.6792984,223531896.8028994,1625258163236
2021-07-02 20:41:29,227.9948405950566,2915046624.4848375,224216532.44521672,1625258489040
2021-07-02 20:46:08,227.89055070639841,2925336954.8063383,223862343.070566,1625258768257
2021-07-02 20:51:35,227.7339946427892,2925336954.8063383,223821467.36435395,1625259095821
2021-07-02 20:55:20,227.37676877298495,2921242047.033964,223854574.47469482,1625259320265
2021-07-02 21:01:19,226.73154931726404,2921242047.033964,223608658.89370733,1625259679941
2021-07-02 21:06:07,226.93110759134663,2911952240.1892157,222958226.00856668,1625259967145
2021-07-02 21:11:43,227.13710870642825,2911952240.1892157,222562933.2334466,1625260303830
2021-07-02 21:16:07,227.4024739485063,2914038411.568473,222004396.52361137,1625260567040
2021-07-02 21:21:51,227.71393120449355,2914038411.568473,222690357.38773432,1625260911994
2021-07-02 21:26:05,227.84820973568534,2921701311.3948693,223062450.26917815,1625261165926
2021-07-02 21:31:24,228.1591994286252,2921701311.3948693,223409955.0031626,1625261484808
2021-07-02 21:36:12,228.74774181285636,2933832627.071507,223893604.94623703,1625261772369
2021-07-02 21:40:14,228.83400498052822,2933832627.071507,223870100.16674745,1625262014416
2021-07-02 21:46:12,229.0783481771573,2936752631.4035625,224107862.08605346,1625262372642
2021-07-02 21:51:12,229.13878069852433,2936752631.4035625,224056976.57566893,1625262672225
2021-07-02 21:55:19,229.34219041688937,2939654610.2553077,224501050.6850262,1625262919002
2021-07-02 22:01:18,228.98203649342943,2939654610.2553077,224501400.12271065,1625263278679
2021-07-02 22:05:59,228.93255252482138,2937511920.489999,223967047.05299613,1625263559453
2021-07-02 22:11:06,228.72963866182593,2937511920.489999,223336240.98921186,1625263866882
2021-07-02 22:15:10,228.63848406959622,2934582609.802936,222908115.97819594,1625264110846
2021-07-02 22:21:08,228.64497274729806,2934582609.802936,222957656.94143203,1625264468617
2021-07-02 22:25:24,229.02438211250063,2933364253.575572,223203919.80875462,1625264724251
2021-07-02 22:31:09,229.3090472213083,2933364253.575572,222874239.03412274,1625265069700
2021-07-02 22:36:10,229.25800449323603,2933364253.575572,222869678.4604122,1625265370899
2021-07-02 22:41:17,229.78177593419127,2942824175.3813143,225794953.87539908,1625265677298
2021-07-02 22:46:01,229.99146479365194,2948084362.128052,223450428.0923385,1625265961442
2021-07-02 22:51:40,230.1380502921562,2948084362.128052,225693566.69905636,1625266300732
2021-07-02 22:56:13,231.85928912598416,2952775647.326673,229988292.02504632,1625266573648
2021-07-02 23:01:53,232.44511515795432,2952775647.326673,230938690.55249205,1625266913539
2021-07-02 23:06:11,232.93254732139155,2952775647.326673,230312300.17938632,1625267171540
2021-07-02 23:11:29,233.63888291265113,2988508542.0591273,231568331.4531448,1625267489084
2021-07-02 23:15:27,234.05181830245917,3002524940.942338,232475654.504384,1625267727386
2021-07-02 23:21:08,234.26753347866017,3002524940.942338,232780469.04968092,1625268068267
