,prices_usd,market_caps,total_volumes,unix_timestamp
2021-05-30 16:03:51,320.35195359084173,4105271969.903974,481682479.73524153,1622390631187
2021-05-30 16:08:54,320.28573322813486,4094515631.8758864,471931974.59862626,1622390934156
2021-05-30 16:13:14,320.3426892495294,4094515631.8758864,469229423.52551705,1622391194330
2021-05-30 16:20:04,320.803776619304,4094515631.8758864,468753326.41762775,1622391604757
2021-05-30 16:23:43,324.65134108324173,4101172842.8363786,473705949.56636506,1622391823518
2021-05-30 16:29:50,326.1555263394756,4101172842.8363786,472785213.2482624,1622392190517
2021-05-30 16:31:52,325.88857059843,4166177124.2646375,470988909.8858591,1622392312990
2021-05-30 16:39:48,325.1944738113151,4166177124.2646375,465543000.56821376,1622392788088
2021-05-30 16:43:02,324.7308193010096,4157303753.372269,464820088.1065844,1622392982683
2021-05-30 16:50:10,323.0681611210707,4157303753.372269,462042242.0865596,1622393410380
2021-05-30 16:54:42,323.3084506815365,4130120856.8599343,461221443.8570031,1622393682063
2021-05-30 16:58:25,323.93329586088294,4130120856.8599343,461778011.9430287,1622393905417
2021-05-30 17:03:30,326.1765411229474,4150651839.7627597,459649609.7558863,1622394210066
2021-05-30 17:10:14,326.89138057651047,4150651839.7627597,459161018.4072418,1622394614986
2021-05-30 17:14:35,328.7236696452602,4178997101.298479,458713738.3815602,1622394875510
2021-05-30 17:19:31,329.15388276142636,4178997101.298479,458723537.1654462,1622395171852
2021-05-30 17:23:46,328.76220787631877,4205553629.1982703,457283510.0492956,1622395426790
2021-05-30 17:30:45,328.51447091250964,4205553629.1982703,456176782.29683495,1622395845854
2021-05-30 17:34:46,328.19941297800824,4199747177.2713413,455202004.40864956,1622396086696
2021-05-30 17:38:50,328.4234215422099,4199747177.2713413,455814951.427913,1622396330158
2021-05-30 17:42:31,328.67231566794123,4198583197.082443,454961402.4555488,1622396551395
2021-05-30 17:48:13,328.49719033569374,4198583197.082443,454004555.6949331,1622396893506
2021-05-30 17:54:03,329.7597009839578,4201237839.8648353,453028359.4414222,1622397243683
2021-05-30 17:59:26,329.41606040771046,4201237839.8648353,451679962.4789485,1622397566190
2021-05-30 18:02:21,329.2688161034109,4209390767.939893,448174959.35895747,1622397741169
2021-05-30 18:09:13,329.9740647349747,4209390767.939893,446054535.9056647,1622398153031
2021-05-30 18:14:13,330.0467221977982,4218406705.4767003,445094486.368104,1622398453019
2021-05-30 18:18:53,330.5721057707744,4218406705.4767003,445260093.6170822,1622398733905
2021-05-30 18:24:05,332.5904103444123,4226058261.2804747,448434761.49471503,1622399045232
2021-05-30 18:28:53,333.5277896979158,4226058261.2804747,452103336.5550951,1622399333161
2021-05-30 18:32:13,334.07450649270703,4270833211.2742944,452994573.1485356,1622399533450
2021-05-30 18:39:41,334.5974412869968,4270833211.2742944,453903849.1890105,1622399981462
2021-05-30 18:43:16,334.41460081523536,4277518448.3797255,452992962.8735287,1622400196386
2021-05-30 18:49:15,334.6680049282739,4277518448.3797255,453051633.8127497,1622400555329
2021-05-30 18:55:09,336.66835544701405,4278420539.1912594,458695888.35102415,1622400909171
2021-05-30 18:58:10,337.18245772641205,4278420539.1912594,459102028.83510804,1622401090176
2021-05-30 19:00:53,336.8934824743738,4306871208.817665,458968334.86089003,1622401253318
2021-05-30 19:09:13,336.6897483899377,4306871208.817665,453402773.7484506,1622401753566
2021-05-30 19:14:33,336.9766751028614,4304266657.20667,453229811.08513844,1622402073131
2021-05-30 19:19:18,337.1271075355983,4304266657.20667,451836174.8507424,1622402358275
2021-05-30 19:24:38,336.3779619448413,4309970613.894909,451602339.4250563,1622402678835
2021-05-30 19:27:53,336.49656420599797,4309970613.894909,450379244.9502438,1622402873825
2021-05-30 19:31:18,336.8300802181052,4306173295.372297,450782478.315516,1622403078285
2021-05-30 19:38:34,336.14506252241864,4306173295.372297,451056496.3825635,1622403514588
