,prices_usd,market_caps,total_volumes,unix_timestamp
2021-06-01 07:34:02,9.051158483702858e-06,4508824155.582307,952808421.2094504,1622532842500
2021-06-01 07:39:12,9.017161319493852e-06,4508824155.582307,950976379.6596154,1622533152998
2021-06-01 07:42:54,9.02080122782191e-06,4488120419.8138895,950977218.8051527,1622533374901
2021-06-01 07:47:25,9.036823983293072e-06,4488120419.8138895,951737868.1947386,1622533645875
2021-06-01 07:54:43,9.032549100318848e-06,4497907136.473204,951939928.4372325,1622534083105
2021-06-01 08:46:08,8.683431668430228e-06,4495779394.838212,956423088.9186424,1622537168843
2021-06-01 08:53:22,8.674300657140144e-06,4495779394.838212,957365180.9291339,1622537602495
2021-06-01 08:59:27,8.697443024690069e-06,4317468050.921041,960723647.5462588,1622537967506
2021-06-01 09:04:55,8.742315555168604e-06,4328986723.891781,967447937.8826846,1622538295678
2021-06-01 09:08:06,8.760061310514712e-06,4328986723.891781,969235046.8530532,1622538486233
2021-06-01 09:13:40,8.819602777868806e-06,4360153783.8240185,976486565.1709123,1622538820283
2021-06-01 09:19:42,8.752965943138552e-06,4360153783.8240185,969991885.2785478,1622539182672
2021-06-01 09:24:55,8.7400497519556e-06,4353768898.73953,969764947.8908707,1622539495172
2021-06-01 09:29:56,8.704708514670546e-06,4353768898.73953,966489274.7125984,1622539796828
2021-06-01 09:34:14,8.645715892447022e-06,4332602983.242807,969965803.922826,1622540054144
2021-06-01 09:39:22,8.678233618686635e-06,4332602983.242807,974266357.2509658,1622540362415
2021-06-01 09:44:49,8.683511618176916e-06,4319425607.673296,975241122.5590577,1622540689023
2021-06-01 09:49:44,8.688999335212455e-06,4319425607.673296,976153124.360872,1622540984704
2021-06-01 09:54:44,8.723413208609323e-06,4324784038.166162,979735529.3065602,1622541284225
2021-06-01 10:00:06,8.714111428763504e-06,4324784038.166162,978603182.9761109,1622541606024
2021-06-01 10:04:53,8.734648746484728e-06,4336111070.584167,980651664.1047275,1622541893964
2021-06-01 10:09:20,8.71202816303653e-06,4336111070.584167,978271948.6666137,1622542160352
2021-06-01 10:14:40,8.71765858401513e-06,4336111070.584167,977974731.3488464,1622542480421
2021-06-01 10:20:06,8.733549119299496e-06,4339048633.775619,980190283.8167673,1622542806594
2021-06-01 10:24:48,8.811216468838683e-06,4348771121.393373,982907836.7266659,1622543088069
2021-06-01 10:29:01,8.848673127871682e-06,4348771121.393373,986058207.2534382,1622543341745
2021-06-01 10:35:00,8.824153629910963e-06,4404907845.711335,982634162.455277,1622543700645
2021-06-01 10:40:49,8.807892739431037e-06,4404907845.711335,980521456.0041618,1622544049656
2021-06-01 10:44:46,8.80034477306629e-06,4383960967.173854,980025039.4793638,1622544286305
2021-06-01 10:49:49,8.815341816260012e-06,4383960967.173854,981202537.4351397,1622544589639
2021-06-01 10:55:04,8.793911009009587e-06,4387668603.384444,978488734.1895647,1622544904175
2021-06-01 10:59:43,8.780432248788954e-06,4387668603.384444,976000795.2340559,1622545183645
2021-06-01 11:04:27,8.793431730349952e-06,4374108930.0175295,977012661.1058946,1622545467108
2021-06-01 11:09:35,8.773683925643946e-06,4374108930.0175295,974106218.6704069,1622545775136
2021-06-01 11:14:26,8.72299658790902e-06,4334481312.012032,969765114.9811239,1622546066238
2021-06-01 11:20:10,8.739403981624246e-06,4334481312.012032,970812470.3353338,1622546410062
2021-06-01 11:24:33,8.750994334341789e-06,4349871991.547365,971898515.3948562,1622546673613
2021-06-01 11:29:31,8.780318047421616e-06,4349871991.547365,974234857.5309695,1622546971126
2021-06-01 11:35:13,8.794584896196467e-06,4370021469.312206,975680512.0951728,1622547313439
2021-06-01 11:40:48,8.817750302891966e-06,4370021469.312206,972641725.9234527,1622547648802
2021-06-01 11:44:41,8.816397836289104e-06,4388867381.763883,971868936.4143436,1622547881361
2021-06-01 11:51:24,8.805402477730635e-06,4383929187.498028,970475106.7291217,1622548284011
2021-06-01 11:54:59,8.803998385736826e-06,4383929187.498028,970325670.1751968,1622548499278
2021-06-01 12:00:16,8.808594863898247e-06,4383929187.498028,969572232.5398233,1622548816682
2021-06-01 12:04:18,8.76680868325393e-06,4363512160.179726,966092500.6546007,1622549058896
2021-06-01 12:09:53,8.757881463876453e-06,4363512160.179726,964811536.1722873,1622549393210
2021-06-01 12:14:55,8.696090039809016e-06,4339370738.620443,958158593.0195493,1622549695977
2021-06-01 12:19:43,8.683534096645874e-06,4339370738.620443,956975366.236593,1622549983825
2021-06-01 12:24:57,8.693697310920826e-06,4321408093.067699,963290134.3642015,1622550297839
2021-06-01 12:29:46,8.689413806432987e-06,4321408093.067699,963034960.4281622,1622550586531
2021-06-01 12:34:21,8.687055925220496e-06,4324650414.595498,962859217.7623298,1622550861367
2021-06-01 12:39:25,8.691973862208478e-06,4324650414.595498,963486220.7171904,1622551165616
2021-06-01 12:44:30,8.692240003217682e-06,4326016639.210232,962854466.7728786,1622551470042
2021-06-01 12:50:15,8.665121896106028e-06,4326016639.210232,960398607.6330547,1622551815146
2021-06-01 12:55:07,8.650611647577639e-06,4312899497.319061,958275191.6493891,1622552107870
2021-06-01 13:00:58,8.606735849398369e-06,4312899497.319061,953814795.4991843,1622552458216
2021-06-01 13:05:05,8.545736595421174e-06,4283838953.8535304,949863479.727912,1622552705371
2021-06-01 13:09:40,8.514657416501502e-06,4283838953.8535304,947556609.8021092,1622552980291
2021-06-01 13:14:59,8.32521517554974e-06,4187930878.492253,944349445.1406165,1622553299648
2021-06-01 13:21:06,8.36735371855775e-06,4163087890.8484125,951865473.2820113,1622553666640
2021-06-01 13:24:53,8.406899217223222e-06,4163087890.8484125,957480919.4667573,1622553893496
2021-06-01 13:30:44,8.523545871129736e-06,4163087890.8484125,971611127.6096154,1622554244897
2021-06-01 13:34:04,8.832217088275781e-06,4242432725.555922,1002365989.8282676,1622554444673
2021-06-01 13:40:38,8.774853956947427e-06,4242432725.555922,998551000.0010782,1622554838668
2021-06-01 13:44:59,8.803294770454924e-06,4367516542.031996,1003438974.4928596,1622555099941
2021-06-01 13:50:42,8.846011908787692e-06,4367516542.031996,1010241537.2321912,1622555442843
2021-06-01 13:55:02,8.754406014659364e-06,4402934058.18489,1002367491.513762,1622555702355
2021-06-01 14:00:25,8.763646356920944e-06,4402934058.18489,1003842801.095838,1622556025761
2021-06-01 14:05:16,8.797264022561054e-06,4361938172.437207,1008390071.7765363,1622556316692
2021-06-01 14:10:37,8.825015183166318e-06,4392483337.64529,1012177468.7706285,1622556637121
2021-06-01 14:14:52,8.733643458021428e-06,4392483337.64529,1006358025.9610442,1622556892885
2021-06-01 14:19:26,8.69045679563723e-06,4392483337.64529,1001182968.5900712,1622557166919
2021-06-01 14:24:32,8.684165722754835e-06,4323170392.977807,1000570855.4098904,1622557472739
2021-06-01 14:29:46,8.679821698717973e-06,4323170392.977807,1000299585.7324901,1622557786067
2021-06-01 14:34:40,8.687389567519965e-06,4320528385.029935,1001651378.4267918,1622558080407
2021-06-01 14:39:59,8.684409288163003e-06,4320528385.029935,1003670598.4658527,1622558399687
2021-06-01 14:45:02,8.665725181246217e-06,4322499429.611359,1003747704.162349,1622558702277
2021-06-01 14:49:57,8.665756273246592e-06,4322499429.611359,1003992730.0319291,1622558997348
2021-06-01 14:55:03,8.65069125020132e-06,4313215246.466442,1002739047.1350228,1622559303309
2021-06-01 14:59:39,8.61433080163972e-06,4313215246.466442,1002750639.3131496,1622559579176
2021-06-01 15:04:50,8.612686132978035e-06,4283718842.9376163,1002879092.2868978,1622559890396
2021-06-01 15:09:59,8.57628104232013e-06,4283718842.9376163,998942724.6971339,1622560199186
2021-06-01 15:14:34,8.53843756201907e-06,4283718842.9376163,995528816.9833753,1622560474946
2021-06-01 15:18:44,8.548988666076031e-06,4253099966.0654597,997230122.9430352,1622560724527
2021-06-01 15:24:31,8.525966567344636e-06,4255795857.577761,999824331.5729302,1622561071027
2021-06-01 15:29:40,8.564182740054735e-06,4255795857.577761,1003778483.7253705,1622561380063
2021-06-01 15:34:28,8.563602412263503e-06,4263392877.3651605,1003651663.1503538,1622561668254
2021-06-01 15:40:04,8.548488165718627e-06,4263392877.3651605,1001854620.0926946,1622562004608
2021-06-01 15:44:31,8.552532697829658e-06,4254847277.9516306,1000869322.2569408,1622562271578
2021-06-01 15:50:04,8.579451557989323e-06,4254847277.9516306,1003984168.0881369,1622562604246
2021-06-01 15:54:45,8.561552639135785e-06,4270258717.1166806,1002280876.1463286,1622562885309
2021-06-01 15:59:24,8.569768237580381e-06,4270258717.1166806,1002790707.2304294,1622563164666
2021-06-01 16:04:44,8.601255949319316e-06,4269023885.7800856,1006228729.2050384,1622563484309
2021-06-01 16:10:37,8.548240730274245e-06,4254724121.66872,1003714838.1899061,1622563837474
2021-06-01 16:14:44,8.570058051246489e-06,4254724121.66872,1007082002.6999758,1622564084886
2021-06-01 16:20:45,8.584439578057403e-06,4254724121.66872,1007466864.653883,1622564445429
2021-06-01 16:25:33,8.579542922809753e-06,4272741409.1667376,1006669394.9514302,1622564733347
2021-06-01 16:30:49,8.520609661765478e-06,4272741409.1667376,978699026.3305653,1622565049209
2021-06-01 16:34:43,8.529280262340077e-06,4240971283.2308207,974850982.3826156,1622565283856
2021-06-01 16:40:01,8.555035201429667e-06,4240971283.2308207,962403773.1626549,1622565601229
