,prices_usd,market_caps,total_volumes,unix_timestamp
2021-06-12 15:59:58,35481.06199868464,664679912026.401,38226485501.50189,1623513598694
2021-06-12 16:04:42,35611.12039581761,664671595326.8531,38319200572.59397,1623513882917
2021-06-12 16:09:58,35564.86659547461,666241518319.7494,38248710573.72286,1623514198524
2021-06-12 16:14:58,35639.039493577235,666241518319.7494,37999928228.67262,1623514498330
2021-06-12 16:20:26,35526.515654844596,665413934673.577,37866071488.39329,1623514826391
2021-06-12 16:24:17,35565.549492328035,665413934673.577,37925850086.63533,1623515057774
2021-06-12 16:30:46,35625.81224704759,667587496345.6533,37969266398.19989,1623515446153
2021-06-12 16:34:54,35625.61861021194,667587496345.6533,37948084540.81356,1623515694204
2021-06-12 16:39:57,35699.2874318168,668760748940.5127,37987903817.756195,1623515997453
2021-06-12 16:45:00,35642.8219895138,668760748940.5127,37811367413.19515,1623516300457
2021-06-12 16:50:24,35628.65502578698,667512172353.3871,37755671300.772156,1623516624215
2021-06-12 16:54:38,35641.36334307603,667512172353.3871,37733791602.48371,1623516878557
2021-06-12 17:00:00,35605.770814157775,667009349306.135,37686189198.138405,1623517200425
2021-06-12 17:05:02,35495.41110086015,667009349306.135,37493083460.966866,1623517502488
2021-06-12 17:10:20,35510.88140244693,665230115711.2324,37458848519.54853,1623517820511
2021-06-12 17:14:58,35527.01818385531,665230115711.2324,37282262636.210266,1623518098207
2021-06-12 17:19:46,35511.27950764397,665239652693.6394,36536604175.99848,1623518386735
2021-06-12 17:24:20,35644.09844209664,665239652693.6394,37561988780.021385,1623518660213
2021-06-12 17:29:53,35768.79408811078,670063973411.3969,37686431726.67139,1623518993962
2021-06-12 17:34:59,35614.57774401077,670063973411.3969,37445745220.59974,1623519299855
2021-06-12 17:39:33,35835.94341563111,671322110209.3612,37611009118.88795,1623519573544
2021-06-12 17:44:54,35737.39886656185,671322110209.3612,37517439450.72923,1623519894588
2021-06-12 17:50:21,35887.91863137253,670488666424.6332,37735855563.368,1623520221970
2021-06-12 17:54:55,35878.902776582276,670488666424.6332,37746289918.81117,1623520495741
2021-06-12 17:59:41,35884.71639704045,672236215133.9333,37743896639.673416,1623520781966
2021-06-12 18:04:46,35887.80029808175,672236215133.9333,37700706296.44278,1623521086233
2021-06-12 18:09:59,35847.64445276049,671541738320.053,37619819714.79027,1623521399451
2021-06-12 18:13:57,35781.28372470918,671541738320.053,37539144247.24054,1623521637534
2021-06-12 18:19:55,35860.62810482383,671785645256.5256,37667470624.346794,1623521995324
2021-06-12 18:24:54,35876.113460408444,671785645256.5256,37734759553.1446,1623522294261
2021-06-12 18:29:58,35831.894600122265,671247839517.7404,36760989812.00205,1623522598466
2021-06-12 18:34:59,35829.80154743967,671247839517.7404,36709223189.627144,1623522899804
2021-06-12 18:40:31,35855.89403328871,671697642034.47,36687495539.306,1623523231252
2021-06-12 18:44:23,35967.78267117563,671697642034.47,37751545631.31501,1623523463513
2021-06-12 18:50:28,36085.62812910421,675901033016.0569,37879976971.69232,1623523828111
2021-06-12 18:54:49,36115.019379966005,675901033016.0569,37929179503.21449,1623524089524
2021-06-12 18:59:39,36160.67601814776,675901033016.0569,37932818644.480515,1623524379588
2021-06-12 19:04:40,36099.14674927644,677185910418.3191,37749994609.54397,1623524680765
2021-06-12 19:09:58,36097.071956952816,676216375664.3854,37688952148.35719,1623524998994
2021-06-12 19:14:12,36076.58158463336,676216375664.3854,37622550723.88167,1623525252515
2021-06-12 19:19:26,36029.137859978844,674943747543.8951,36629168907.50911,1623525566333
2021-06-12 19:24:52,35995.67990112111,674943747543.8951,37516832183.50556,1623525892582
2021-06-12 19:30:14,35994.3541341355,674421679719.4253,37528312281.28243,1623526214895
2021-06-12 19:34:41,35980.85020722705,674421679719.4253,37518124960.602776,1623526481637
2021-06-12 19:40:29,35958.578502954006,673626306321.3938,37475637806.514824,1623526829662
2021-06-12 19:44:59,35905.03778689066,673626306321.3938,37402496997.17661,1623527099901
2021-06-12 19:49:51,35888.00720697101,672300338866.2563,37361262278.59927,1623527391919
2021-06-12 19:54:43,35861.32088585383,672300338866.2563,37299802689.965164,1623527683986
2021-06-12 19:59:05,35878.95172986186,672131166441.0212,37309350757.39496,1623527945302
2021-06-12 20:04:46,35827.5384897698,672131166441.0212,36248685714.0761,1623528286815
2021-06-12 20:09:50,35981.92968260466,672131166441.0212,37302000794.47741,1623528590878
2021-06-12 20:14:45,36030.818953405,672131166441.0212,37334749815.5283,1623528885311
2021-06-12 20:19:12,36042.71349495696,675008484206.8181,37330874311.7155,1623529152510
2021-06-12 20:24:36,36068.62531284685,675279132967.1866,37352181299.004234,1623529476179
2021-06-12 20:30:11,36053.47049413772,675629113603.921,37319863140.451805,1623529811262
2021-06-12 20:34:51,36132.08085542535,675629113603.921,37345486713.70478,1623530091948
2021-06-12 20:39:50,36097.069460862345,676218350340.3259,37317118816.96073,1623530390474
2021-06-12 20:44:52,36095.81657619746,676218350340.3259,37309595792.67059,1623530692098
2021-06-12 20:49:40,36187.16323984741,677906106923.0939,37396049406.06184,1623530980877
2021-06-12 20:54:44,36222.934993789364,677906106923.0939,37442838854.24725,1623531284383
2021-06-12 20:59:44,36189.08254587784,677942061918.2523,37414942559.29447,1623531584235
2021-06-12 21:04:56,36109.14262898342,677942061918.2523,37285510213.765526,1623531896105
2021-06-12 21:10:30,36077.67838431648,675873858014.2428,37238546211.11346,1623532230730
2021-06-12 21:14:53,36090.03531259445,675873858014.2428,37240481704.87061,1623532493839
2021-06-12 21:19:15,36119.79527370692,676644513952.1306,37252675575.74413,1623532755086
2021-06-12 21:24:54,36089.506998928264,676644513952.1306,37202977333.78209,1623533094242
2021-06-12 21:30:12,36095.310879333614,676182838510.897,37206677675.23319,1623533412706
2021-06-12 21:35:06,36064.082673530145,676182838510.897,37176026248.86992,1623533706931
2021-06-12 21:39:57,36056.58344845377,675460813883.5922,37109645511.06467,1623533997884
2021-06-12 21:45:15,36041.636695895424,675460813883.5922,37080854053.62815,1623534315589
2021-06-12 21:50:24,35979.50619038147,673956600749.4658,36953490799.32515,1623534624969
2021-06-12 21:54:55,35972.00861649475,673956600749.4658,36940869976.22964,1623534895459
2021-06-12 22:00:07,35997.64090092064,674356622157.107,36958281397.26799,1623535207889
2021-06-12 22:04:45,36025.31259757532,674356622157.107,36922110268.86121,1623535485634
2021-06-12 22:09:47,35946.673574676846,673402048770.2555,36825426713.81418,1623535787390
2021-06-12 22:14:57,35999.833226380084,673402048770.2555,35960087440.169556,1623536097485
2021-06-12 22:20:30,36024.024426816504,674859204489.4414,36812799029.6497,1623536430067
2021-06-12 22:24:52,36012.38524891876,674859204489.4414,36806188210.252075,1623536692599
2021-06-12 22:30:07,35794.50072893355,671544864293.5586,36511926466.760506,1623537007078
2021-06-12 22:34:51,35797.21414211828,671544864293.5586,36456814795.109604,1623537291891
2021-06-12 22:40:22,35785.6710418892,670350253001.8345,36386843511.16984,1623537622145
2021-06-12 22:44:49,35792.50405822106,670350253001.8345,36364507200.70092,1623537889126
2021-06-12 22:50:22,35777.01090894555,670204418221.0275,36136720525.456894,1623538222388
2021-06-12 22:55:00,35761.02266639366,670204418221.0275,36306439969.303276,1623538500124
2021-06-12 22:59:42,35801.51238489293,670683371882.4178,36349081582.26284,1623538782436
2021-06-12 23:04:55,35819.70730273789,670683371882.4178,36322513189.17574,1623539095883
2021-06-12 23:09:54,35867.86901418449,671926671108.0265,36316054983.70676,1623539394353
2021-06-12 23:14:50,35890.3593950679,671926671108.0265,36245257318.23545,1623539690498
2021-06-12 23:20:25,36012.17171393597,674599859326.963,36350528528.27816,1623540025593
2021-06-12 23:24:36,35996.849518122675,674599859326.963,36296303427.58936,1623540276179
2021-06-12 23:30:29,35984.02990272597,674143887540.3094,36200788283.474335,1623540629480
2021-06-12 23:34:35,35945.346022182384,674143887540.3094,36106432937.860245,1623540875981
2021-06-12 23:39:57,35910.20728485429,672720492611.333,36039139613.5146,1623541197877
2021-06-12 23:44:46,35901.765205547395,672720492611.333,36004096579.11386,1623541486680
2021-06-12 23:50:15,35855.48579803658,671709656064.1604,35909435247.19598,1623541815559
2021-06-12 23:54:45,35687.038915084326,671709656064.1604,35738625385.84831,1623542085243
2021-06-12 23:59:59,35666.14977877309,668148892256.3638,35710196743.32056,1623542399577
2021-06-13 00:04:52,35679.372884679164,668148892256.3638,35607807579.508965,1623542692633
2021-06-13 00:09:27,35647.50173766838,668148892256.3638,35569837959.280174,1623542967934
2021-06-13 00:14:08,35625.19241444583,668148892256.3638,35479380746.40686,1623543248857
2021-06-13 00:19:44,35610.399844132786,667211018299.7592,35387565833.1656,1623543584819
2021-06-13 00:24:47,35564.579125316595,666247549318.5237,35278677056.293076,1623543887360
2021-06-13 00:30:26,35585.056656682704,666617062157.1877,35260836487.03359,1623544226173
2021-06-13 00:35:09,35602.1549642782,666617062157.1877,35247578676.9735,1623544509168
2021-06-13 00:39:55,35608.65235368743,667072445522.7052,34962376166.71554,1623544795838
2021-06-13 00:44:06,35629.25571670945,667072445522.7052,35252474688.52459,1623545046262
2021-06-13 00:50:30,35659.434727160406,668226276051.1151,35254684681.21394,1623545430515
2021-06-13 00:54:57,35749.85512128911,668226276051.1151,35321067909.18532,1623545697413
2021-06-13 01:00:10,35806.5542459164,670627924289.1787,35335455234.15716,1623546010812
2021-06-13 01:05:08,35802.52914328417,670627924289.1787,35247788460.85299,1623546308898
2021-06-13 01:09:49,36121.978157893886,670627924289.1787,35500404295.4607,1623546589345
2021-06-13 01:14:58,36101.51793383899,676689488453.8662,35484448064.59427,1623546898364
2021-06-13 01:20:15,35987.89128971503,674475005633.635,35318408194.47619,1623547215982
2021-06-13 01:24:56,35930.166965269535,674475005633.635,35278043279.22175,1623547496823
2021-06-13 01:29:45,35827.363590159825,671170554376.4425,35156546267.74216,1623547785102
2021-06-13 01:34:25,35836.17975746255,671170554376.4425,35060678585.118965,1623548065438
2021-06-13 01:39:33,35847.87380431605,671554781693.9502,34922918585.70182,1623548373716
2021-06-13 01:44:36,35841.841951221664,671554781693.9502,34711669145.67635,1623548676964
2021-06-13 01:49:56,35881.5961113942,672186517252.151,34579677503.637024,1623548996390
2021-06-13 01:55:02,35882.32206622753,672186517252.151,34500352777.057,1623549302875
2021-06-13 01:59:48,35908.01428473136,672681421098.4722,34505795689.707405,1623549588805
2021-06-13 02:05:03,35965.1737507763,672681421098.4722,34295654930.699646,1623549903225
2021-06-13 02:09:55,35965.65809249506,673761756734.304,34120029997.65652,1623550195656
2021-06-13 02:14:54,35906.2196007475,673761756734.304,33981502177.67329,1623550494766
2021-06-13 02:19:59,35822.35146008963,671077125518.8026,33756088494.006126,1623550799615
2021-06-13 02:24:27,35792.045057853946,671077125518.8026,33665385666.115337,1623551067748
2021-06-13 02:29:18,35758.307413671464,669877787076.018,33489949513.192795,1623551358473
2021-06-13 02:34:34,35739.601716404315,669877787076.018,33234695454.335026,1623551674070
2021-06-13 02:39:50,35684.67237989892,668499024136.8707,32987854650.780693,1623551990857
2021-06-13 02:45:15,35687.51265357356,668499024136.8707,32900196891.040493,1623552315044
2021-06-13 02:50:23,35668.64828011361,668216297091.9923,32831347233.76133,1623552623619
2021-06-13 02:54:59,35652.90063337012,668216297091.9923,32793072102.320717,1623552899065
2021-06-13 03:00:07,35598.220966799665,666883000578.8981,32642357594.42319,1623553207518
2021-06-13 03:04:36,35526.21103008486,666883000578.8981,32402861431.36664,1623553476777
2021-06-13 03:09:55,35420.15107836389,663543825268.3429,32226536497.790672,1623553795563
2021-06-13 03:14:50,35426.32658257458,663543825268.3429,32200426779.5157,1623554090319
2021-06-13 03:19:23,35344.08947213224,662118924255.263,32115623480.4735,1623554363440
2021-06-13 03:24:43,35162.86880111588,662118924255.263,31983763719.532948,1623554683296
2021-06-13 03:30:25,35108.84165788936,657350089268.898,32015557456.897846,1623555025787
2021-06-13 03:34:59,35149.32359413685,657350089268.898,32076424533.022346,1623555299503
2021-06-13 03:39:42,35069.175668819844,656968823221.9445,32041740040.03522,1623555582881
2021-06-13 03:44:48,34967.140703687655,656968823221.9445,31987034473.487267,1623555888888
2021-06-13 03:50:25,35107.4892098528,657645277444.3822,32146053232.752525,1623556225647
2021-06-13 03:54:59,35107.457029432015,657645277444.3822,32115390894.630787,1623556499387
2021-06-13 04:00:00,34950.574994032315,654747225761.0542,31272654188.802635,1623556800688
2021-06-13 04:04:54,34933.85671541627,654747225761.0542,31811072971.309998,1623557094738
2021-06-13 04:10:06,35023.68813745146,657834107247.8531,31800592926.381557,1623557406677
2021-06-13 04:14:58,35019.62067260284,657834107247.8531,31757321701.714355,1623557698758
2021-06-13 04:19:59,35025.93892169086,656159302437.9688,31736487709.693016,1623557999373
2021-06-13 04:24:54,35018.19115779668,656159302437.9688,31697346326.014427,1623558294744
2021-06-13 04:30:55,35017.82683269308,656007360506.9844,31677201244.031563,1623558655304
2021-06-13 04:35:12,35015.501380438625,656007360506.9844,31654542439.005917,1623558912522
2021-06-13 04:39:53,34965.081428732454,655019227072.1951,30723654669.226803,1623559193446
2021-06-13 04:44:51,34965.926007178205,655019227072.1951,30714825364.69465,1623559491361
2021-06-13 04:50:29,34972.06966297807,655058020751.0654,30619616114.352444,1623559829291
2021-06-13 04:54:55,35082.498316281104,655058020751.0654,30785605342.86729,1623560095191
2021-06-13 05:00:46,35221.738076898764,659825794494.679,31519271360.924477,1623560446812
2021-06-13 05:04:54,35256.29119264215,659825794494.679,31460158580.85132,1623560694582
2021-06-13 05:10:11,35310.739965140536,659825794494.679,31457260994.87832,1623561011687
2021-06-13 05:15:21,35263.005234286014,659825794494.679,31407155477.08504,1623561321606
2021-06-13 05:20:20,34882.60040926974,660556694037.1686,31052101491.882908,1623561620402
2021-06-13 05:24:48,34969.43260725867,654234074746.9854,31093637347.623173,1623561888783
2021-06-13 05:30:24,34988.024709097124,655427059798.0835,31063303586.98411,1623562224452
2021-06-13 05:34:56,35080.05986810256,655427059798.0835,31101749643.641792,1623562496189
2021-06-13 05:40:00,35049.22862125323,656475552636.5068,30527018787.9615,1623562800463
2021-06-13 05:44:41,35079.51550973901,656475552636.5068,31082020946.496185,1623563081359
2021-06-13 05:50:23,35203.18635430838,657697975922.1571,31152416258.578213,1623563423135
2021-06-13 05:54:14,35177.82651478499,657697975922.1571,31113740936.21112,1623563654386
2021-06-13 06:00:39,35123.98125075113,658020401531.941,31028648234.158768,1623564039726
2021-06-13 06:05:22,35030.662182062806,658020401531.941,30862897946.134842,1623564322863
2021-06-13 06:09:33,35025.116364104775,656145188964.1715,30828253296.53318,1623564573243
2021-06-13 06:15:06,35163.63984178972,656145188964.1715,30883794033.225677,1623564906114
2021-06-13 06:20:38,35220.11359269216,659906175480.44,30942258222.88544,1623565238190
2021-06-13 06:24:47,35210.61453036256,659906175480.44,30933313886.099747,1623565487105
2021-06-13 06:29:40,35155.112432573114,658580935389.0408,30828183362.486362,1623565780832
2021-06-13 06:34:46,35176.267815455976,658580935389.0408,30834335834.11323,1623566086404
2021-06-13 06:40:31,35175.68887036489,658835960479.7627,30845338477.522125,1623566431451
2021-06-13 06:44:54,35184.447696560994,658835960479.7627,30852332333.647728,1623566694830
2021-06-13 06:50:22,35215.89900037442,659736135948.6305,30874010062.88285,1623567022490
2021-06-13 06:55:21,35205.03039254915,659736135948.6305,30264776017.2251,1623567321700
2021-06-13 06:59:44,35308.65173114214,659736135948.6305,30944755682.631714,1623567584955
2021-06-13 07:04:57,35392.672932747475,662442953547.592,30972558430.41879,1623567897355
2021-06-13 07:09:58,35370.82078259206,662623020437.6913,30902158653.290493,1623568198820
2021-06-13 07:14:10,35367.84413512271,662623020437.6913,30879874193.726643,1623568450573
2021-06-13 07:20:21,35567.01845280377,666304417486.819,30849689348.77429,1623568821068
2021-06-13 07:24:46,35539.54761649235,666304417486.819,30849330049.72831,1623569086831
2021-06-13 07:30:32,35468.10223027607,664446733032.2518,30795125213.25132,1623569432373
2021-06-13 07:34:55,35481.69525449039,664446733032.2518,30810719037.874817,1623569695578
2021-06-13 07:40:24,35416.740030110865,664005492254.8093,30098414894.59334,1623570024285
2021-06-13 07:45:00,35360.68647562761,664005492254.8093,30640960117.121674,1623570300576
2021-06-13 07:50:23,35348.73659207922,661817964347.2998,30599320930.974075,1623570623317
2021-06-13 07:54:30,35357.14011354337,661817964347.2998,30589168781.956257,1623570870821
2021-06-13 07:59:51,35336.27200640349,661976680683.5927,29946527662.28867,1623571191160
2021-06-13 08:04:50,35334.59069068386,661976680683.5927,29899610874.54862,1623571490920
2021-06-13 08:10:15,35362.42835459799,662450767186.5803,29798176932.624767,1623571815361
2021-06-13 08:14:12,35420.26995909699,662450767186.5803,30388363645.93447,1623572052542
2021-06-13 08:19:34,35367.371166656594,662559493080.411,30342497476.22722,1623572374354
2021-06-13 08:24:53,35322.20409018735,662559493080.411,30295386715.15724,1623572693398
2021-06-13 08:30:11,35328.50066652436,661720315181.2598,29638978379.809467,1623573011747
2021-06-13 08:34:33,35438.081865870365,661720315181.2598,30341531742.37201,1623573273587
2021-06-13 08:40:21,35705.32419726282,668884500050.7622,30648995138.613117,1623573621267
