,prices_usd,market_caps,total_volumes,unix_timestamp
2021-05-15 23:43:15,47067.48059296172,884468733778.8765,63700968540.106415,1621122195746
2021-05-15 23:49:05,47031.576595155944,880011357040.2074,63990814973.49655,1621122545508
2021-05-15 23:53:27,46985.26855055738,880011357040.2074,64183947138.36559,1621122807811
2021-05-15 23:58:45,46780.902304688214,875321252276.1078,62896879696.14898,1621123125195
2021-05-16 00:01:58,46682.08954359085,875321252276.1078,64122567495.54499,1621123318750
2021-05-16 00:08:50,47187.40736176179,875321252276.1078,65073285720.89108,1621123730119
2021-05-16 00:14:35,47396.49438597186,885997340789.7866,65482467393.175804,1621124075504
2021-05-16 00:19:50,47539.188901844485,885997340789.7866,65867077853.52155,1621124390744
2021-05-16 00:24:10,47613.22662751759,889511087931.5692,65883469413.8457,1621124650990
2021-05-16 00:28:21,47579.1386703995,889511087931.5692,64432088055.94551,1621124901881
2021-05-16 00:33:52,47762.77633290905,892684037181.7623,66594237424.91157,1621125232804
2021-05-16 00:38:38,47481.89049884757,892684037181.7623,66307773625.8565,1621125518408
2021-05-16 00:44:15,47455.56147878348,888439588360.2493,66353136360.947716,1621125855264
2021-05-16 00:49:27,47245.17218050954,888439588360.2493,64641481126.92096,1621126167539
2021-05-16 00:54:00,47041.645708336684,884010322316.0366,65799305113.93522,1621126440659
2021-05-16 00:59:32,47291.34715602026,884010322316.0366,66220641141.71718,1621126772730
2021-05-16 01:02:38,47342.25100873092,884874591802.7726,66252031963.86311,1621126958547
2021-05-16 01:09:33,47542.962604372595,884874591802.7726,66389157285.07576,1621127373890
2021-05-16 01:14:59,47881.00116359978,889582601418.5167,66818065837.00837,1621127699115
2021-05-16 01:18:55,48248.99073607742,902793186280.531,67396555078.6606,1621127935597
2021-05-16 01:24:23,48071.95507424803,902793186280.531,65758897415.52211,1621128263462
2021-05-16 01:29:43,48003.06947295388,898192009328.9579,65711083173.65089,1621128583193
2021-05-16 01:32:09,48000.07745498621,898192009328.9579,65746372960.85449,1621128729615
2021-05-16 01:38:19,47862.10922436592,898192009328.9579,67023359125.969666,1621129099534
2021-05-16 01:44:31,47890.246440628456,895555392186.1498,67121999966.762115,1621129471838
2021-05-16 01:49:26,48069.8976252232,895555392186.1498,67439928608.1311,1621129766107
2021-05-16 01:54:14,48085.425809960296,899444266697.6357,67536081320.665276,1621130054447
2021-05-16 01:59:21,48173.80646705228,901388523221.147,67673565174.80472,1621130361562
2021-05-16 02:04:24,48259.7803271077,901388523221.147,67556727698.37561,1621130664451
2021-05-16 02:08:47,48212.05451390444,902104189119.2059,67414985081.68817,1621130927239
2021-05-16 02:13:28,48070.19077382018,902104189119.2059,65812073772.31182,1621131208427
2021-05-16 02:19:53,48039.08416806543,898867710708.4016,65761308531.60246,1621131593895
2021-05-16 02:24:53,48082.084455003656,898867710708.4016,65705358457.354004,1621131893036
2021-05-16 02:29:49,48116.676438856426,900319841965.878,65829500157.11345,1621132189649
2021-05-16 02:34:57,48144.30308380475,900319841965.878,65973804373.782646,1621132497899
2021-05-16 02:38:05,48073.46435921963,899511869803.9799,65839649612.08651,1621132685333
2021-05-16 02:44:30,48089.72816909814,899511869803.9799,65601168490.54515,1621133070504
2021-05-16 02:48:28,48083.979320808925,899708617279.6647,65617998073.06745,1621133308044
2021-05-16 02:54:53,48107.15551473298,899708617279.6647,65816244331.71617,1621133693771
2021-05-16 02:58:52,48195.34276868504,901792360246.0201,66108769463.71885,1621133932479
2021-05-16 03:04:24,48362.66362804434,901792360246.0201,67695361236.99009,1621134264345
2021-05-16 03:09:52,48261.996747718775,903039873545.9154,65831404662.72992,1621134592654
2021-05-16 03:13:41,48187.18987652943,903039873545.9154,65834271673.24704,1621134821674
2021-05-16 03:19:27,48186.311352639605,901623998099.3782,67338005291.55975,1621135167323
2021-05-16 03:24:10,48112.749745240784,901623998099.3782,66955440027.00881,1621135450670
2021-05-16 03:28:33,48070.448144081536,899456346158.9163,67171149596.374344,1621135713679
2021-05-16 03:34:06,47969.85096980323,899456346158.9163,67117816162.00782,1621136046022
2021-05-16 03:38:39,47910.81184796358,896469645044.2294,66200122841.5257,1621136319349
2021-05-16 03:43:27,47915.99772908847,896469645044.2294,65637538318.47206,1621136607290
2021-05-16 03:49:35,47929.61855695483,896822164561.0685,65543503414.34433,1621136975097
2021-05-16 03:53:34,47907.99751744393,896822164561.0685,65487523532.78493,1621137214699
2021-05-16 03:59:21,48300.675732949945,903765680703.4296,67671732103.43291,1621137561708
2021-05-16 04:01:50,48505.48216564267,903765680703.4296,67954426605.96341,1621137710704
2021-05-16 04:08:32,48723.9086135213,911684893977.3901,67947510545.51843,1621138112229
2021-05-16 04:14:38,48535.92328282808,911684893977.3901,66120599789.51248,1621138478326
2021-05-16 04:19:35,48507.40933534982,907633923374.199,67566168183.460594,1621138775861
2021-05-16 04:23:37,48502.11855758817,907633923374.199,67665360759.16891,1621139017674
