,prices_usd,market_caps,total_volumes,unix_timestamp
2021-08-02 12:01:49,0.26538075622710305,121827289.16810791,114773158.5367047,1627905709623
2021-08-02 12:05:41,0.26479805418276076,122428104.00486872,114575685.83115643,1627905941568
2021-08-02 12:09:17,0.26549182456260634,122479343.15997534,114894496.46879633,1627906157237
2021-08-02 12:16:23,0.26306830352633315,122479343.15997534,113943663.6979147,1627906583257
2021-08-02 12:20:26,0.26186449963048875,120805949.35266885,113868989.55773029,1627906826421
2021-08-02 12:26:14,0.26142552108749834,120805949.35266885,114036931.85808007,1627907174858
2021-08-02 12:32:02,0.26130020227357276,120805949.35266885,114079287.43267362,1627907522139
2021-08-02 12:34:03,0.2604681694419022,120457742.69160174,113826101.13884906,1627907643146
2021-08-02 12:41:22,0.2610606771612481,120422547.61771004,114235196.54621334,1627908082577
2021-08-02 12:46:15,0.26104262724679933,120422547.61771004,114281233.38093255,1627908375127
2021-08-02 12:51:40,0.260524870716416,120422547.61771004,114100731.47919586,1627908700066
2021-08-02 12:56:14,0.26046679002411394,120422547.61771004,114078696.1150378,1627908974072
2021-08-02 13:01:32,0.2602142868036539,120161143.98135768,113953587.41701268,1627909292411
2021-08-02 13:02:42,0.26020826636994104,120161143.98135768,113953883.32608436,1627909362540
2021-08-02 13:11:29,0.25995927904891747,119927223.07877654,113913090.38725415,1627909889444
2021-08-02 13:16:09,0.25993531562115385,119927223.07877654,113919450.28072372,1627910169499
2021-08-02 13:22:05,0.2593290325479411,119644778.03039579,113813492.89087126,1627910525226
2021-08-02 13:26:00,0.25929976553720485,119644778.03039579,113860588.81110394,1627910760744
2021-08-02 13:31:11,0.2599433553412368,119919667.85962942,114157336.02173643,1627911071873
2021-08-02 13:36:25,0.2600915756981473,119919667.85962942,114192470.5315249,1627911385759
2021-08-02 13:42:01,0.26122315407275015,119919667.85962942,114726523.42071769,1627911721430
2021-08-02 13:45:29,0.26055095578834586,120160919.47904383,114517911.44417782,1627911929493
2021-08-02 13:52:16,0.2605066048947888,120183915.78744219,114566598.8777262,1627912336856
2021-08-02 13:56:11,0.26048110966183946,120183915.78744219,114566754.92989351,1627912571963
2021-08-02 14:01:13,0.26117240677727466,120486666.15738773,114952128.80563927,1627912873038
2021-08-02 14:06:16,0.2613235291664945,120486666.15738773,115030160.71759069,1627913176547
2021-08-02 14:11:45,0.26189692302367434,120825416.27570656,115282310.85726027,1627913505950
2021-08-02 14:16:01,0.2607149914844879,120825416.27570656,114890315.86979638,1627913761785
2021-08-02 14:21:02,0.26087984988454227,120470024.3448217,114995926.71685754,1627914062147
2021-08-02 14:25:19,0.2603979069633134,120470024.3448217,114840474.33366673,1627914319848
2021-08-02 14:31:33,0.26041849095932623,120470024.3448217,114855392.5597265,1627914693540
2021-08-02 14:35:53,0.2604459330524038,120148459.4735836,114855505.80466762,1627914953340
2021-08-02 14:42:17,0.26047289086873077,120148459.4735836,114903900.100242,1627915337523
2021-08-02 14:45:13,0.2604748174750354,120176380.43687314,114927894.08382615,1627915513262
2021-08-02 14:52:00,0.2603147661915839,120096260.40183043,114811379.92203929,1627915920545
2021-08-02 14:56:17,0.26032447981099316,120096260.40183043,114814047.05006357,1627916177844
2021-08-02 15:02:03,0.26197744785874094,120096260.40183043,115531309.00086623,1627916523640
2021-08-02 15:06:11,0.26235386292495816,120096260.40183043,115735282.72691031,1627916771229
2021-08-02 15:11:30,0.2620856488856627,121059721.72244813,115637570.524172,1627917090430
2021-08-02 15:16:15,0.2621347007848501,121059721.72244813,115659705.69377762,1627917375159
2021-08-02 15:21:39,0.26245960295272336,121059721.72244813,115840167.12853777,1627917699460
2021-08-02 15:25:19,0.2625409655736875,121059721.72244813,115875473.3470757,1627917919118
2021-08-02 15:28:18,0.262536027681591,121059721.72244813,115885010.28535387,1627918098430
2021-08-02 15:35:52,0.2635195657076169,121578884.21928638,116303466.59308897,1627918552146
2021-08-02 15:41:08,0.2628314167571528,121578884.21928638,115967487.13153894,1627918868261
2021-08-02 15:44:46,0.26277040649428063,121248552.123204,115950957.79445346,1627919086355
2021-08-02 15:51:03,0.2626227486516663,121155752.37285046,115925287.89442906,1627919463610
2021-08-02 15:54:54,0.262669935300695,121155752.37285046,115932456.32734814,1627919694341
2021-08-02 16:00:50,0.26269106172324225,121187267.24209227,115922613.85860062,1627920050679
2021-08-02 16:06:04,0.2620547646048981,121187267.24209227,115671678.95090906,1627920364111
2021-08-02 16:12:06,0.2620352833895938,121187267.24209227,115727135.0231545,1627920726607
2021-08-02 16:14:43,0.26199640993105433,120860728.1178865,115692558.07466869,1627920883269
2021-08-02 16:21:57,0.26224533882011214,120974472.62662353,115720952.17324977,1627921317225
2021-08-02 16:25:51,0.262456674255702,120974472.62662353,115806268.91679674,1627921551167
2021-08-02 16:31:18,0.26345154895114686,121542526.12559445,116264627.34064561,1627921878979
2021-08-02 16:36:06,0.26370746042073734,121542526.12559445,116427143.0310191,1627922166755
2021-08-02 16:41:33,0.2638340684040107,121542526.12559445,116483685.94075432,1627922493406
2021-08-02 16:45:58,0.26333953941601135,121714570.5129882,116335624.24022959,1627922758981
2021-08-02 16:50:49,0.26317274913275784,121714570.5129882,116329642.98336613,1627923049504
2021-08-02 16:55:41,0.26297215300724786,121402835.62900014,116266913.73830982,1627923341568
2021-08-02 17:02:21,0.2626290162664839,121402835.62900014,116097469.9001431,1627923741565
2021-08-02 17:06:20,0.2627384652057005,121402835.62900014,116105534.33275752,1627923980400
2021-08-02 17:11:29,0.26374743927483146,121677285.68515745,116583908.94177994,1627924289829
2021-08-02 17:16:14,0.26362816095787267,121677285.68515745,116481793.66011356,1627924574221
2021-08-02 17:21:14,0.2636141382947651,121617395.50929229,116497186.15806992,1627924874137
2021-08-02 17:25:58,0.26427866849605247,121617395.50929229,116761373.39465061,1627925158549
2021-08-02 17:31:42,0.26373573762212116,121669207.57347743,116530397.2731127,1627925502946
2021-08-02 17:36:24,0.2637718629865286,121669207.57347743,116566812.46133037,1627925784699
2021-08-02 17:41:14,0.26374541839357196,121676021.36719342,116443791.2645287,1627926074270
2021-08-02 17:46:00,0.2637520817051813,121676021.36719342,116468293.11501156,1627926360289
2021-08-02 17:50:57,0.26368368486586397,121657542.68586282,116480890.44096617,1627926657465
2021-08-02 17:52:33,0.2636148293163487,121657542.68586282,116451220.79342094,1627926753761
2021-08-02 18:01:42,0.2634552107992696,121657542.68586282,116433415.18643452,1627927302470
2021-08-02 18:04:39,0.26359200475951444,121594712.32995489,116504971.41539443,1627927479096
2021-08-02 18:11:17,0.26416111796433767,121594712.32995489,116880740.91791858,1627927877107
2021-08-02 18:15:20,0.26413735835580054,121888318.78588888,116881444.97109576,1627928120137
2021-08-02 18:21:29,0.2644574273205765,121905942.49865776,117104943.62600896,1627928489490
2021-08-02 18:25:47,0.2644637743540693,121905942.49865776,117106527.12328574,1627928747284
2021-08-02 18:30:58,0.26520347578348497,121905942.49865776,117464938.5931609,1627929058688
2021-08-02 18:36:11,0.26565326926826566,121905942.49865776,117678388.76129317,1627929371754
2021-08-02 18:41:46,0.2660753206908368,121905942.49865776,117876419.0811503,1627929706237
2021-08-02 18:45:49,0.26619523196161665,122751976.78192237,117926979.46332678,1627929949059
2021-08-02 18:51:20,0.26477006789602486,122751976.78192237,117249321.43870577,1627930280720
2021-08-02 18:56:02,0.2645605679937114,122046259.90784404,117049847.78718662,1627930562406
