,prices_usd,market_caps,total_volumes,unix_timestamp
2021-07-15 04:01:35,0.1985637087563701,91765096.27337833,12809204.215826482,1626321695454
2021-07-15 04:05:20,0.19775309054862114,91603395.56201251,12743960.832245797,1626321920824
2021-07-15 04:12:58,0.19721374678586986,91087440.88542417,12733724.983345332,1626322378150
2021-07-15 04:15:57,0.1971772920531936,91087440.88542417,12714752.145875575,1626322557852
2021-07-15 04:21:14,0.19647522981600435,90649902.64953688,12668804.29936345,1626322874240
2021-07-15 04:22:18,0.1964720893526392,90649902.64953688,12667449.28046851,1626322938270
2021-07-15 04:29:14,0.19650297608049003,90652717.75870948,12650583.116112985,1626323354326
2021-07-15 04:35:18,0.19811232902765002,90652717.75870948,12709962.451079713,1626323718420
2021-07-15 04:40:59,0.19750790192121198,90652717.75870948,12672496.013248075,1626324059209
2021-07-15 04:44:49,0.1974604358312075,91104909.09746295,12685059.207448846,1626324289318
2021-07-15 04:51:03,0.19750535559118665,91094422.66455051,12686892.36905982,1626324663575
2021-07-15 04:54:54,0.1970166149130764,91094422.66455051,12637569.75371414,1626324894334
2021-07-15 05:01:07,0.1969565210177051,91094422.66455051,12576836.373843508,1626325267107
2021-07-15 05:05:17,0.1969883599755182,90861951.64414138,12552105.058113473,1626325517784
2021-07-15 05:11:47,0.19674485822723478,90861951.64414138,12476819.98680082,1626325907275
2021-07-15 05:16:00,0.19674177829162373,90861951.64414138,12472580.854493642,1626326160580
2021-07-15 05:20:08,0.19555542813069016,90861951.64414138,12369706.404176127,1626326408135
2021-07-15 05:24:58,0.1960548604872244,90861951.64414138,12379989.555355433,1626326698825
2021-07-15 05:30:36,0.19606451992298354,90861951.64414138,12380725.673909517,1626327036726
2021-07-15 05:35:42,0.19681612702538118,90791989.32225497,12450009.105629506,1626327342399
2021-07-15 05:39:34,0.19705387413840483,90791989.32225497,12476898.701271074,1626327574383
2021-07-15 05:45:53,0.1965298610412325,90906863.55921641,12416078.200426864,1626327953672
