,prices_usd,market_caps,total_volumes,unix_timestamp
2021-06-21 06:29:49,34492.63203944253,646382438945.3422,38054205603.94347,1624256989834
2021-06-21 06:34:53,33198.13035770205,646382438945.3422,37375555624.844376,1624257293504
2021-06-21 06:39:30,32882.48954856437,616209206045.345,37647539255.97934,1624257570304
2021-06-21 06:44:55,32833.660209590365,616209206045.345,38217349301.30881,1624257895760
2021-06-21 06:50:24,32835.07212237087,615110383995.9618,38552558383.1884,1624258224538
2021-06-21 06:54:30,32741.179561195746,615110383995.9618,39209746370.04281,1624258470620
2021-06-21 06:59:24,32986.896075732555,618165954826.9365,40027907827.111595,1624258764642
2021-06-21 07:04:58,32965.96356226802,618165954826.9365,40368218901.48995,1624259098675
2021-06-21 07:10:03,33039.29609231793,619085390705.7662,40624245651.93977,1624259403186
2021-06-21 07:14:29,33115.97502547943,619085390705.7662,40758460944.13702,1624259669888
2021-06-21 07:20:28,33053.37550373069,619370013176.6572,41168970533.1469,1624260028156
2021-06-21 07:24:37,33055.42996609496,619370013176.6572,41240177039.227554,1624260277042
2021-06-21 07:29:55,33039.7369961043,619157237366.1704,41330630997.10227,1624260595976
2021-06-21 07:34:37,32983.772562585895,619157237366.1704,41354942414.55648,1624260877882
2021-06-21 07:40:35,32839.02903988189,615395673367.5671,41472773142.57679,1624261235147
2021-06-21 07:44:57,32813.82938714485,615395673367.5671,41460699720.38315,1624261497893
2021-06-21 07:50:21,32838.07733711185,615373818141.7695,41703621920.1898,1624261821436
2021-06-21 07:55:01,32943.21399601248,615373818141.7695,41886459336.93981,1624262101563
2021-06-21 07:59:56,32961.91862671857,617699960452.4924,42083137907.43671,1624262396437
2021-06-21 08:04:58,33016.93530476058,617699960452.4924,42238070577.754005,1624262698134
2021-06-21 08:09:40,33026.70181057756,618913984750.0723,42272276044.407135,1624262980774
2021-06-21 08:14:52,33118.91673295236,618913984750.0723,42448610823.80242,1624263292179
2021-06-21 08:19:43,33158.527478322816,618913984750.0723,42554930578.262764,1624263583566
2021-06-21 08:24:29,33407.714342770865,622500487827.3439,43087004110.027115,1624263869977
2021-06-21 08:29:52,33384.46277288444,622500487827.3439,43131104940.5585,1624264192623
2021-06-21 08:34:17,33426.44586137221,626629806250.4991,43249623835.68509,1624264457682
2021-06-21 08:40:32,33357.51651846869,626629806250.4991,43220945108.64893,1624264832937
2021-06-21 08:44:58,33171.664818905985,625114222135.8116,43066473422.98795,1624265098250
2021-06-21 08:48:34,33121.64553846118,625114222135.8116,43081928386.17572,1624265314973
2021-06-21 08:55:23,33022.30728986863,618471321704.1632,43094147499.33438,1624265723985
2021-06-21 09:00:40,32920.34784361721,618471321704.1632,43032216298.15735,1624266040275
2021-06-21 09:05:22,32924.22314081076,618471321704.1632,43034952546.49476,1624266322617
2021-06-21 09:10:31,32921.54027959785,616994377465.0829,43119785996.28009,1624266631717
2021-06-21 09:15:28,32708.54667159402,612950070643.8688,43025678177.08973,1624266928838
2021-06-21 09:20:18,32917.92375207601,612950070643.8688,43418740465.98206,1624267218889
2021-06-21 09:25:18,32837.9917855088,617243089330.73,43368731247.75299,1624267518131
2021-06-21 09:30:45,32806.75565159632,617243089330.73,43908751654.82829,1624267845054
2021-06-21 09:35:23,33439.79620689007,618054161022.8822,45639359352.930626,1624268123533
2021-06-21 09:40:27,33322.86489822922,618054161022.8822,46089040856.074394,1624268427262
2021-06-21 09:45:32,33282.44553385557,623874912091.8622,46194933204.85149,1624268732039
2021-06-21 09:50:32,33301.23853886766,623874912091.8622,46466120882.0273,1624269032806
2021-06-21 09:55:26,33341.05320280295,624806102475.1744,46719144468.266365,1624269326111
2021-06-21 10:10:56,33322.83941261687,624576671087.6602,46597530154.21828,1624270256207
2021-06-21 10:14:54,33106.212714139874,624576671087.6602,46281206750.298256,1624270494810
2021-06-21 10:19:57,33111.75709265047,620526596387.5162,46279641631.42843,1624270797067
2021-06-21 10:24:46,33056.09173377318,620526596387.5162,46223899056.0557,1624271086178
2021-06-21 10:29:40,32804.560305456485,620526596387.5162,45838683957.81045,1624271380855
2021-06-21 10:34:58,32611.662140229862,620526596387.5162,45348226890.52027,1624271698168
2021-06-21 10:39:59,32546.981494294094,620526596387.5162,45188609754.761826,1624271999230
2021-06-21 10:44:54,32465.554949227422,606563092358.9993,45026351991.47748,1624272294252
2021-06-21 10:49:58,32536.850486832427,606563092358.9993,45139161204.66148,1624272598184
2021-06-21 10:54:22,32450.702092934447,609744073116.8322,45055937206.238045,1624272862840
2021-06-21 11:00:06,32474.935058224884,609744073116.8322,45171977379.60165,1624273206791
2021-06-21 11:04:53,32455.1762748544,608286523175.0582,45231322663.13525,1624273493310
2021-06-21 11:10:27,32182.256156842144,608286523175.0582,45012851603.99603,1624273827580
2021-06-21 11:15:30,32179.8642198099,603116242764.1547,45021288558.55278,1624274130695
2021-06-21 11:20:27,32184.446557518408,603116242764.1547,45485223739.07009,1624274427843
2021-06-21 11:25:21,32130.570704698326,603132505432.0753,45738132454.157684,1624274721879
2021-06-21 11:30:28,32018.478130561612,603132505432.0753,45918703906.22536,1624275028665
2021-06-21 11:35:53,32075.711552016866,601468072693.8391,46134954134.835365,1624275353989
2021-06-21 11:41:47,32117.172146385732,601468072693.8391,46234464870.48992,1624275707312
2021-06-21 11:45:19,32142.95509463948,601468072693.8391,46740382693.83028,1624275919503
2021-06-21 11:50:28,32593.42454463647,602355346319.6182,47788782515.534676,1624276228170
2021-06-21 11:55:23,32671.60575527682,612262198541.3611,48014171891.90575,1624276523442
2021-06-21 12:00:43,32648.370710220348,612262198541.3611,48004618503.65562,1624276843312
2021-06-21 12:05:25,32651.63397120933,611887697869.0663,47946735044.040054,1624277125564
2021-06-21 12:10:24,32667.683655962966,611887697869.0663,48164802323.87559,1624277424849
2021-06-21 12:15:27,32615.828842327486,611651367511.7468,48137993458.935936,1624277727289
2021-06-21 12:21:02,32546.094772607765,611651367511.7468,48011589795.94939,1624278062083
2021-06-21 12:25:19,32547.69731861306,609940365147.1957,48025244749.60205,1624278319988
2021-06-21 12:30:23,32597.14961062667,609940365147.1957,48072514156.17941,1624278623516
2021-06-21 12:35:20,32721.142949031968,609940365147.1957,48160074827.10578,1624278920570
2021-06-21 12:39:56,32683.68371962338,612488964537.3702,48061038235.47847,1624279196661
2021-06-21 12:44:57,32650.194120987788,612488964537.3702,48009218954.376465,1624279497086
2021-06-21 12:49:59,32598.682621530097,610896248051.3076,47931048952.587425,1624279799971
2021-06-21 12:54:39,32610.39240452969,610896248051.3076,47984765738.18637,1624280079408
2021-06-21 12:59:56,32255.47063277272,610896248051.3076,47516353397.91396,1624280396291
2021-06-21 13:04:52,32122.887022677085,604206441495.6808,47335550029.51059,1624280692547
2021-06-21 13:10:09,32099.348340792338,601538770567.7045,47314078556.03468,1624281009131
2021-06-21 13:14:49,32102.305794236003,601538770567.7045,47374234043.81533,1624281289061
2021-06-21 13:19:40,32219.993534447265,603799843476.1108,47553426733.42136,1624281580500
2021-06-21 13:24:51,32448.300872058284,603799843476.1108,47899968171.24738,1624281891522
2021-06-21 13:29:58,32638.49129514725,611642650514.7733,48183190231.992744,1624282198089
2021-06-21 13:34:55,32640.031317134053,611642650514.7733,48187181306.33033,1624282495710
2021-06-21 13:39:59,32664.65101197354,612132881463.0011,48263348328.90223,1624282799550
2021-06-21 13:44:58,32677.97966859872,612132881463.0011,48338772050.48876,1624283098651
2021-06-21 13:49:41,32971.44658272346,617882205301.6178,48784558491.08633,1624283381786
2021-06-21 13:55:00,33056.74450097592,617882205301.6178,49100204295.46023,1624283700284
2021-06-21 13:59:56,33116.428260420005,617882205301.6178,49256402919.18067,1624283996983
2021-06-21 14:04:44,33105.63268409042,620599150053.1537,49285622376.134056,1624284284496
2021-06-21 14:10:12,33063.793498937586,618769050541.7496,49386124424.44933,1624284612197
2021-06-21 14:14:04,33037.06117779579,618769050541.7496,49460895577.04774,1624284844312
2021-06-21 14:19:44,32930.10972374063,618769050541.7496,49387682500.550995,1624285184555
2021-06-21 14:24:57,32945.87045066695,617107786464.6702,49464996440.94313,1624285497902
2021-06-21 14:29:37,32777.23674398586,617107786464.6702,49245197579.47319,1624285777478
