,prices_usd,market_caps,total_volumes,unix_timestamp
2021-05-18 04:23:32,45166.735030186326,844179526459.9187,78982912265.81169,1621311812137
2021-05-18 04:28:50,45060.90084352714,843214769147.6387,76988789101.08366,1621312130654
2021-05-18 04:32:57,45046.27713409244,843214769147.6387,76668542107.90732,1621312377561
2021-05-18 04:39:32,45122.1803364671,843214769147.6387,76448122617.39488,1621312772956
2021-05-18 04:42:40,45426.90805341216,844361478878.8152,78335425645.0593,1621312960679
2021-05-18 04:48:16,45564.1795722428,852632513780.0532,78488288838.625,1621313296986
2021-05-18 04:53:56,45543.211365970325,852632513780.0532,77975937335.32501,1621313636894
2021-05-18 04:59:56,45447.396375652526,850447448082.1578,77694079505.72835,1621313996684
2021-05-18 05:01:46,45425.80313621814,850447448082.1578,77342852905.50931,1621314106979
2021-05-18 05:08:15,45472.09881800635,850447448082.1578,77312889380.96959,1621314495016
2021-05-18 05:14:57,45543.30527418387,852038310524.222,77392249024.67586,1621314897540
2021-05-18 05:19:50,45471.257032120084,850894538590.6566,76989759259.9389,1621315190732
2021-05-18 05:23:57,45386.902087650305,850894538590.6566,75103847827.58568,1621315437541
2021-05-18 05:28:15,45337.819858864954,848397555454.968,74897252764.74394,1621315695769
2021-05-18 05:33:30,45284.79097971672,848397555454.968,75178543423.69098,1621316010652
2021-05-18 05:39:50,45260.13656532697,846944155080.47,76220309943.15367,1621316390705
2021-05-18 05:44:02,45264.99706031336,846944155080.47,74678848226.62982,1621316642321
2021-05-18 05:49:49,45514.45036864719,851703626118.5278,76515310436.44719,1621316989122
2021-05-18 05:54:15,45350.83795710996,851703626118.5278,76140032959.39227,1621317255351
2021-05-18 05:59:10,45370.52054599346,849010293542.4363,76143835914.65552,1621317550393
2021-05-18 06:03:43,45512.581134127046,849010293542.4363,75382385894.62723,1621317823888
2021-05-18 06:08:44,45545.0152603125,852276173458.6488,75072721872.53848,1621318124129
2021-05-18 06:14:18,45720.149578243254,852276173458.6488,74882991202.94789,1621318458198
2021-05-18 06:20:10,45784.109498859274,857201922624.4923,74821594362.74684,1621318810149
2021-05-18 06:22:51,45650.22974115463,857201922624.4923,74381811062.00215,1621318971610
2021-05-18 06:29:43,45545.49186249525,852285365307.7001,72494561184.08708,1621319383299
2021-05-18 06:31:51,45528.822248342,852285365307.7001,72384973635.29414,1621319511012
2021-05-18 06:39:03,45386.58493252339,852285365307.7001,73562554190.23653,1621319943891
2021-05-18 06:44:19,45349.68551842272,849311765828.9662,73365427597.86188,1621320259497
2021-05-18 06:48:43,45253.88337276231,846829131471.9952,71475914632.07076,1621320523082
2021-05-18 06:53:30,45272.94101770451,846829131471.9952,72877031309.08298,1621320810696
2021-05-18 06:59:52,44967.338517956814,846829131471.9952,72414362475.77502,1621321192317
2021-05-18 07:02:30,45004.17780581511,841468184769.211,72374269853.1629,1621321350390
2021-05-18 07:07:28,45073.428650505266,843453436158.3239,72454477648.10806,1621321648908
2021-05-18 07:12:57,45054.23874633923,843453436158.3239,72081154090.10321,1621321977690
2021-05-18 07:17:59,45010.03566496344,842267711264.4307,70551957767.49362,1621322279440
2021-05-18 07:23:15,45162.888778025976,842267711264.4307,72062146348.29973,1621322595586
2021-05-18 07:29:28,45143.92424493629,844773153132.0531,72019175573.09518,1621322968737
2021-05-18 07:32:03,45025.12619450966,844773153132.0531,70467659737.61642,1621323123321
2021-05-18 07:39:42,45250.85329398407,846774692604.9945,72062927369.09093,1621323582955
2021-05-18 07:44:04,45210.40860542738,846774692604.9945,71935334298.90688,1621323844217
2021-05-18 07:49:30,45059.73388925063,843198294296.1581,71618696071.2759,1621324170852
2021-05-18 07:53:52,44997.7275056096,843198294296.1581,70171863005.70695,1621324432152
2021-05-18 07:57:44,45114.49079498483,843198294296.1581,71621804160.96252,1621324664309
2021-05-18 08:04:24,45206.238207239214,844223225484.4164,71305716612.67249,1621325064862
2021-05-18 08:09:21,45138.70076930418,844676535290.3214,70878028821.32898,1621325361556
2021-05-18 08:13:54,45309.030089983564,844676535290.3214,71050755329.12434,1621325634310
2021-05-18 08:17:58,45284.05248244349,847396760811.6615,70935221367.18095,1621325878104
2021-05-18 08:22:31,45373.59208557805,847396760811.6615,71083037828.47142,1621326151031
2021-05-18 08:30:29,45423.94468497898,849855494920.3748,71123903566.29295,1621326629219
2021-05-18 08:34:26,45360.93851777185,849855494920.3748,71033983841.5461,1621326866353
2021-05-18 08:39:12,45303.75267257884,847765725980.5173,70866517474.46756,1621327152840
2021-05-18 08:43:38,45171.45227113668,847765725980.5173,70634995721.57973,1621327418703
2021-05-18 08:46:33,45104.937713580366,847765725980.5173,70550348060.23735,1621327593835
2021-05-18 08:51:19,45044.417608657954,844045587193.5272,70472118992.29182,1621327879648
2021-05-18 08:57:46,44990.96343689522,844045587193.5272,69109601526.34024,1621328266656
2021-05-18 09:03:53,45068.3060905453,841912794418.1431,70195877290.08905,1621328633564
2021-05-18 09:07:46,44840.36596229786,839094674267.2285,69887181079.33136,1621328866913
2021-05-18 09:14:40,44936.0520931777,839094674267.2285,70024342450.78943,1621329280076
2021-05-18 09:19:45,44812.140855889294,838566499798.5372,69493335680.47453,1621329585806
2021-05-18 09:24:24,44809.98626501808,838566499798.5372,69741829356.69244,1621329864275
2021-05-18 09:29:15,44886.95055756837,839966677905.8917,69820232001.69664,1621330155130
2021-05-18 09:33:59,44912.14540098983,839966677905.8917,69911690274.96794,1621330439162
2021-05-18 09:39:51,44896.04552475839,840137140830.2089,68651150726.983025,1621330791648
2021-05-18 09:44:25,45010.869353929746,840137140830.2089,70138435550.72461,1621331065111
2021-05-18 09:47:30,45010.44127640946,842278407146.034,70141389086.1256,1621331250940
2021-05-18 09:53:59,44929.966026758295,842278407146.034,68807892067.53786,1621331639237
2021-05-18 10:01:22,45101.64505219334,840772746920.0189,70224991683.43803,1621332082893
