,prices_usd,market_caps,total_volumes,unix_timestamp
2021-07-15 12:00:26,32040.193011094256,601474661586.2064,19753516121.190628,1626350426576
2021-07-15 12:04:57,31981.635540648385,599963225881.9598,19724851879.35817,1626350697912
2021-07-15 12:09:53,32028.961457232414,599963225881.9598,19822286774.00888,1626350993744
2021-07-15 12:14:56,31916.826335389964,600776203248.1405,19853718701.139824,1626351296939
2021-07-15 12:20:02,31902.767075183,600776203248.1405,19912029173.777145,1626351602683
2021-07-15 12:24:51,31898.81864725179,598404824775.1805,20037091481.678703,1626351891343
2021-07-15 12:29:55,31913.22565826885,598404824775.1805,20014152195.68114,1626352195908
2021-07-15 12:34:39,31901.45646556516,598435957349.9701,20002424049.776783,1626352479567
2021-07-15 12:39:59,31865.503545623225,598435957349.9701,19975538525.98316,1626352799142
2021-07-15 12:44:11,31824.062837754296,597703416859.496,19967331053.061604,1626353051007
2021-07-15 12:50:21,31751.61005760805,597703416859.496,19978100268.406136,1626353421039
2021-07-15 12:54:40,31744.85723946682,597703416859.496,19993702429.110165,1626353680379
2021-07-15 12:59:56,31899.79526922074,598097709702.8201,20106219559.31559,1626353996640
2021-07-15 13:04:55,31828.494111895332,598336892475.7607,20038568300.786255,1626354295991
2021-07-15 13:10:35,31842.8415587206,597194259772.5704,20072088964.708,1626354635158
2021-07-15 13:14:57,31876.314888957048,597194259772.5704,20091291590.109554,1626354897259
2021-07-15 13:19:21,31862.776682513522,597652491942.1572,20064228123.7089,1626355161494
2021-07-15 13:24:33,31830.18759894846,597652491942.1572,19995249602.528404,1626355473957
2021-07-15 13:30:01,31712.68710992633,596218314717.6166,19908995786.674767,1626355801924
2021-07-15 13:34:57,31786.57955227525,596218314717.6166,20062059055.869713,1626356097681
2021-07-15 13:40:35,31961.221917920768,596218314717.6166,20281284341.57116,1626356435399
2021-07-15 13:44:55,31938.737790284606,599499420140.7467,20286304036.064613,1626356695673
2021-07-15 13:49:53,31984.33278958323,599932912771.1653,20384368778.02044,1626356993923
2021-07-15 13:54:50,31980.61564543886,599932912771.1653,20367398847.606594,1626357290103
2021-07-15 13:59:35,31982.96858598392,599932912771.1653,20377700649.26411,1626357575777
2021-07-15 14:04:56,31985.22407375956,599932912771.1653,20340996530.490543,1626357896257
2021-07-15 14:10:30,32011.66292749083,600366360240.7026,20317316499.165985,1626358230426
2021-07-15 14:14:57,32024.692363081725,600366360240.7026,20302112711.8641,1626358497797
2021-07-15 14:20:39,32014.024009670597,600493160129.8767,20286685386.86895,1626358839595
2021-07-15 14:24:40,31986.668287957636,600493160129.8767,20250096606.193302,1626359080091
2021-07-15 14:30:00,31928.783304394503,600493160129.8767,20201668731.96143,1626359400913
2021-07-15 14:34:57,31909.42309316323,598891764464.2577,20197657748.262024,1626359697258
2021-07-15 14:40:26,31898.17648131825,598262287889.1471,20127302453.77864,1626360026015
2021-07-15 14:44:42,31934.016241388494,598262287889.1471,20170233396.57046,1626360282336
2021-07-15 14:50:22,31945.774506528003,599249437856.8539,20153981526.020348,1626360622091
2021-07-15 14:54:46,31958.053483828648,599249437856.8539,20159719409.771614,1626360886605
2021-07-15 14:59:51,31952.165763498353,599249437856.8539,20151343131.808525,1626361191054
2021-07-15 15:04:57,31915.56057338801,599017280056.6595,20141330768.350674,1626361497906
2021-07-15 15:09:21,31901.78542323799,599017280056.6595,20134787790.888454,1626361761442
2021-07-15 15:15:00,31788.953912367648,599017280056.6595,19669101013.757404,1626362100351
2021-07-15 15:20:07,31923.959497053365,599017280056.6595,20141861122.418896,1626362407039
2021-07-15 15:24:50,31939.971820403534,599017280056.6595,20192064980.762928,1626362690370
2021-07-15 15:30:32,31909.46960553816,599017280056.6595,19787272713.434837,1626363032335
2021-07-15 15:34:32,31897.56175463265,599017280056.6595,19847634776.788116,1626363272732
2021-07-15 15:40:00,31879.81810697521,599017280056.6595,20245012423.290237,1626363600133
2021-07-15 15:44:58,31867.35335947863,599017280056.6595,20250954997.3614,1626363898441
2021-07-15 15:49:52,31848.069283487464,597468773139.2871,20236437222.919598,1626364192668
2021-07-15 15:54:59,31844.326365880246,597468773139.2871,20230440225.574017,1626364499438
2021-07-15 15:59:44,31836.137554548637,597309602401.9299,20232526045.312744,1626364784240
2021-07-15 16:04:56,31822.547515288054,597309602401.9299,20253265000.860092,1626365096754
2021-07-15 16:09:44,31810.284374643794,596903300413.5908,20260160032.818558,1626365384679
2021-07-15 16:14:51,31790.37025230583,596324833675.2587,20108076621.624393,1626365691838
2021-07-15 16:19:18,31688.326323953872,596324833675.2587,20089493334.18282,1626365958386
2021-07-15 16:24:56,31684.292759868433,594308616155.4042,20111593881.342133,1626366296950
2021-07-15 16:29:51,31702.898373443953,594308616155.4042,20153320312.570805,1626366591849
2021-07-15 16:34:53,31689.926865396053,594414676339.9456,20154335868.24805,1626366893243
2021-07-15 16:39:58,31690.117834821685,594418258532.7314,20173679970.52094,1626367198328
2021-07-15 16:44:23,31701.81129401015,594418258532.7314,20212785930.73462,1626367463319
2021-07-15 16:50:29,31749.561926878057,595533464549.0928,20264399152.108013,1626367829563
2021-07-15 16:54:35,31729.325207021757,595533464549.0928,20271728328.81916,1626368075803
2021-07-15 17:00:25,31714.39314844427,595123959360.419,20257844665.497524,1626368425737
2021-07-15 17:04:58,31639.669535227942,595123959360.419,20239327493.780006,1626368698011
2021-07-15 17:10:28,31603.848674494653,595123959360.419,20226017149.00896,1626369028534
2021-07-15 17:14:47,31556.625389797715,592227796672.3864,20240758807.40071,1626369287811
